id_,MedHouseVal_pred
30921,2.128400730382314
31432,0.780229383043289
10215,1.1167553516128275
8077,1.9646626036531838
36872,0.9493156428510605
19848,2.798882858861764
17479,1.1095159901895815
14826,1.1093777431312555
32,0.7212705035240399
35136,1.4062475291091137
3831,0.8407787328884676
32244,1.953365292011363
1854,1.056826668658246
6800,1.4970392695712211
32372,2.8468827130236245
983,4.809849407605186
33653,1.0573863388818987
23737,1.7494664111122378
2309,0.84306603972988
19676,2.785517571271082
35532,1.364851947191247
26181,1.7923799128247873
23002,1.7755630025111075
33995,2.9972052903246724
16409,4.008127689740139
29120,1.814106512652501
31638,1.793809404466207
19658,2.755464206964261
25284,1.369192262489888
31427,1.101295083698496
2026,0.9819696235955241
30840,3.359508729820164
19769,1.862143440603658
5411,1.764947380442382
15764,0.5316122862703923
11003,2.138582743393231
9561,4.033071389599862
36110,2.6030036954172373
34121,1.5762666612137413
22912,2.6735007250114036
6337,1.7593737948044526
23860,2.1792104510130117
21078,2.021224063783297
36649,3.035473245398662
21862,1.9246038356847988
2328,2.421963786133892
9070,3.2510766020873234
33765,1.4519969068662122
22662,1.795563458968017
22757,0.8786146569259763
23204,2.9919494989611093
2474,1.7995973333731918
14715,2.5134244349471753
4573,1.0439523957367554
21716,1.1027636821242084
11800,0.8361192192837607
18941,2.290122161165016
28426,1.1076913995378388
18002,1.245721917235349
11900,4.011368353831915
9897,1.7161476626613554
32736,1.500277896478168
16083,0.9660689909740601
13473,1.4917843744723567
12299,2.7088794453901985
16631,1.8963955624399962
25773,1.458864785304217
21082,3.114486316699485
13323,2.3402888682380345
16195,2.536760081918783
32098,3.4552458867484055
30801,1.0841077383337345
20509,2.4253457613931313
19629,0.878571519305866
4039,3.106414998185572
34062,1.710332512849536
25085,3.1420175136002455
22535,3.1675652660054356
9212,2.28658079935443
34309,2.1068179200964043
27490,1.7661647065830541
9181,1.7001350835620244
13812,3.033183188738953
3132,1.7966235593585256
25294,0.7556734162606243
27511,0.9654782407762897
20486,1.4004285860765182
9772,3.968383137577779
17200,1.6509515361493479
4346,1.7460919680807228
11761,2.1018265507798533
21686,3.9790361735484483
22022,3.885775934300669
16891,1.5237503528422975
4618,1.9423100142150964
15917,1.4425256411356804
13285,0.9670543599211919
4160,2.3011463870356224
29437,4.297878158397429
4383,2.875812870421282
20414,2.2438523451075505
36217,1.088956179188518
4539,2.3981865787430596
24701,0.61185737524256
227,3.918083525596837
33887,2.1304181497837167
25479,0.7496207855744703
28647,1.2474436815107663
32866,1.6287495780227026
23475,2.040005037506145
12731,1.7178207404524508
27764,0.7625364936239184
21495,0.6877346401659196
26440,2.1089982824024704
29581,1.23389227697553
4133,1.5260969379419602
13736,1.6178306049028073
7836,0.805099562749516
37034,1.5076955973242834
3421,1.2669090447850715
639,3.2741694188254145
10758,1.52878360458688
33835,2.3960661504214906
31236,3.5971452429862034
1681,1.7061412543623475
22779,2.119249709545277
31413,1.7231338778761505
27346,0.8967007279081408
18053,1.736024978454047
28952,1.1286636034514028
6536,3.7803948428923224
36883,1.690509737039764
17683,1.9793372426133085
27195,1.4798944486820473
21582,1.469527679615477
5942,2.33602190807782
20164,4.062547500446185
31775,2.1737398003816333
19946,2.1183872003540736
29714,0.707212845013431
31086,1.6226614854292951
6144,1.0450257844221997
20670,0.7249068650928228
1096,4.472103889269345
12688,2.064258474012954
16073,1.5294094495296466
15094,0.9021629331617345
20738,3.457228890347723
32388,3.2409361373485313
13619,3.096584425294408
4829,2.221892061566039
14654,1.7509604747766343
8748,2.593340765264814
30197,1.063609852432652
21500,1.7920207560532997
27620,1.3900559480938781
22042,3.0430356307737703
13213,0.734017063625068
31497,1.4963400847593222
10387,2.6216065627281715
6449,2.4189117194781344
31175,1.3962297854394554
9823,1.1505118424256433
35940,3.1320321953800705
28194,2.8263901268800207
16533,2.4945740698534253
36008,1.8942561067214432
1384,1.8242651266807084
24720,0.8960121598808706
9019,2.9561204206725082
21647,1.5121281561957645
4812,3.4162791623242312
30230,1.8297579520266134
6289,1.5505539682170502
5544,1.822601249786843
26118,1.467368626160711
18518,2.198016644671373
21479,0.7034584505148107
590,1.0777698964024611
10277,2.4160823763077817
16835,2.702472561865497
31538,1.2703826360489296
27156,1.6890391658899275
11567,4.286291032160771
4992,1.8015640260375834
3173,2.757089481233705
17430,0.697185247049728
15773,3.462964160350603
6963,3.993911777843071
30876,1.3395141209833332
19039,2.926661829464233
13265,1.8382560764818474
13134,1.8977130303397352
20396,1.9940348338697458
7657,1.6781031315058694
5656,1.0160176600607438
966,2.1627135911339286
8704,2.0392649352901016
11650,1.8386991212218136
13472,1.1329049005868101
35223,1.3240450234353343
9905,0.987772154803326
17091,4.254286923254108
5742,1.190950219900211
9461,2.6467413258550545
1869,1.2871078435379333
24141,1.5012355284748087
16861,3.9607107534343013
6256,1.203987833550437
15160,1.4256276053786487
8311,1.2713827034350422
31039,1.5211192170562167
23349,2.276121022812196
24382,1.6979110671441893
28823,2.4843578588076163
7422,2.7639442949185846
3577,2.8999871255191363
11771,1.676473835097652
9780,1.5717912826197522
19533,2.0868221755094267
26708,1.5303965307544718
24523,3.655972586401528
13336,2.077159760517429
9365,1.2724629779735055
36912,1.5095450354947724
3877,2.597131015497178
13451,3.234317416304978
6727,1.9723990336448511
3588,0.7136004352417061
13019,1.289543675458777
18316,2.363287268053198
18503,1.0642992285192732
27271,3.0722462210443084
2284,4.228993731019333
31824,1.5928072284098982
2170,2.0452100348973996
26170,3.8414689137215268
23452,2.113673839532973
31419,2.889308607740301
30901,1.7751590994911248
6756,2.0734198363074343
23685,1.8614339883447644
2266,2.04930048009337
5735,3.7416201800999365
36444,2.391830955832717
2708,4.015762372227044
8435,2.0079851296350286
13290,3.3968398931766903
33959,2.672823202148325
4027,2.2364525539550897
22714,1.4638891105038858
19891,1.2682784879040279
6236,1.4169127694319796
1467,3.645649126237002
21063,1.9474111376060381
17958,2.6253606574440895
2651,1.4246345807906224
27155,1.2791091947787543
9618,0.8729299404442832
18079,0.8542041409577332
18620,3.422258574561687
10350,1.4554529927932676
15855,1.574150563165905
9496,2.2515452089575643
18758,4.091692989673471
28597,1.5033407956498046
4154,2.787241314076855
24575,1.0939290525575305
26633,2.305955389140095
35543,1.1291168606443671
878,2.1127691704271805
22396,2.2386991915987737
4924,1.8066505711016623
21880,2.8576893757762867
6650,2.4645552032862232
17236,2.144524834775948
12450,1.0373530968973326
14129,3.946468588875172
28183,1.5422350966343226
28569,1.8582797391295216
7611,3.2964266198857084
7530,2.5276652140587847
5344,0.7432388986184791
2690,0.6166730197821808
31814,2.0363582855291904
8434,3.164799849404354
13665,2.0571564184234954
24824,1.899137823597711
11121,1.5942046486910944
31633,1.6858661523042962
27930,0.9983498092565776
5684,0.7923172024077857
6240,3.1205726404452925
20232,1.7907081274465826
18051,1.0734218379274985
26845,1.9882580978680477
11096,1.7509550236232536
29474,1.5542001087295758
3434,2.1210049527532284
5686,1.3286898726474974
31100,3.0217967290995276
36739,2.2508735355189846
23873,1.402974204810123
32377,2.966686761176727
13494,1.7600632906394391
6016,2.6560038168583495
26778,1.7495384281264088
17234,1.9439276521311377
32739,1.626946854900017
18017,1.3560784878152397
33753,1.7912193571419814
16130,2.7927984729702926
16016,2.4609391771526905
25656,2.2302982525627146
33536,3.6736427516671926
29019,3.5290493942232395
25994,1.9136369162537923
4152,0.8833937390861071
9057,2.824131847801176
36295,3.3410603236102583
31136,2.350889724096703
19908,0.7787966890947194
3457,1.6601624562396415
1860,1.2933702800446327
20970,3.044672553984156
27323,1.7914847512148915
9690,1.1194992551308578
8734,2.167240349539399
24672,1.1729431603138285
22558,3.990223574144937
27951,1.8275737431035257
23425,1.2131462639256436
35487,2.6449563886719742
10105,2.180186282356993
17996,3.1519605352555735
16363,1.4793256616244312
20045,0.7019382543909688
28425,1.4752774038504597
21600,4.194613414407033
152,0.7064293465593756
5322,2.0147988097489677
9314,1.4442167184631796
15535,2.098796304060511
34417,2.4339462837525345
18698,3.2280305935009235
27366,1.197158597118514
14067,2.340847284597074
33756,2.021884014539721
27199,3.186217558584233
22776,2.2370183531806296
29332,2.1156912552138083
20506,2.435180618587179
5029,1.6820846005842585
796,1.8323112716312535
7961,1.6241330570373411
23572,2.940366818437441
33798,1.7315247571004133
28842,0.7698984537518034
19534,1.2268069757521878
8107,1.5573685740013885
25182,4.281019973505493
20046,0.7905089418223622
13356,0.5450136763160734
7603,3.1985563497215366
2560,2.4254160171157113
27009,3.2580429374028324
36087,1.5349799812583218
33971,2.541926706973699
23808,2.221761347535445
18829,1.4857884631070564
32839,0.9694977777808501
9135,1.023262483960165
35501,1.8063385604196815
16765,3.8471535951905325
6158,3.992872000019088
18584,2.3311007822446816
4451,3.300022106898999
9303,2.432929404494408
8057,3.2010436967492475
27763,4.495315050597935
15700,1.1480942947542951
19464,1.4185233293392472
19938,2.762415704252453
22330,3.907209807463973
13708,1.6883397092946375
23481,1.158537597954373
31297,2.5718227822439794
28713,1.7806136164241517
13582,1.2175494024040965
3586,4.680459361561974
9894,2.304971849633002
9003,3.5027750097247803
32488,3.4809728814001777
36243,1.7016845016485063
30184,1.510677263757343
35776,0.861993409697985
30822,1.1619310753644607
23088,1.283244972777965
2981,1.5921092189171886
308,2.927012918113003
19550,0.8796066490798694
20429,3.741846908453884
12806,3.8319884835986593
33533,2.9574769496173143
35756,1.5194448191588628
30798,0.7475009611370467
34067,1.42364719111711
3482,1.004052596188512
29781,1.2240675846607656
17468,2.067499431478873
9094,2.0701295815523864
10097,2.687979122120479
8265,3.549628626149516
12561,1.6103383705152663
29403,0.7712184202255904
9985,0.7478123587486243
6248,2.8445242674498403
4385,0.692367483941908
17954,0.7198476966274246
11350,2.134406484064419
17025,3.1313633304308355
36208,4.485213598952278
35225,1.2784888427049215
5541,1.7358950577539711
30450,1.124015716280994
26037,1.1010864385812773
19101,4.6950517724596
11674,1.2284338961158217
8716,1.2155474117284757
32071,1.4325379372072067
29517,3.115096901715269
26150,2.899832839195384
1722,2.295750224136722
14172,3.901830920794032
24681,3.7141634680256086
930,1.4174406766742564
27468,4.545040299085961
37011,1.5130021434398553
6218,0.865979556383925
866,0.7835718972831741
22076,4.125786910366692
3374,2.7488079037428284
14037,2.5228969380352537
13447,2.0409807866545355
5417,1.8199499115939377
34233,1.0606226980487736
18093,1.5033122479570673
21233,3.0631132530975065
10683,3.701414392840383
11703,1.9484969921453617
19945,0.6840673629400014
26756,1.250995566689865
8444,1.2819560136060262
12740,1.1336033145322013
11117,4.668660878271401
23940,1.0979892807268474
12819,1.690756006066149
36245,4.034140545355087
17617,2.997722428183475
3268,1.7130207486460591
19458,2.0602015063496326
14532,1.9321852538539686
11074,2.840181843256126
32878,2.63673182894895
5783,2.0066836390579073
23312,3.949410817363313
16589,0.64287151918679
261,3.5800715962168925
24507,4.023500273029993
2864,1.1816023750950597
25861,0.9771113773210798
12096,2.3222294048797876
33982,1.66274867228047
14793,1.7137147283080765
2167,1.9976843980864403
33846,2.577065213491413
35220,3.278420169077622
31319,3.7568255601504705
35187,1.7766633441356647
13161,2.311179700797037
12722,1.8753120578694005
4810,2.1232259214870353
23297,1.6445381114173854
5396,2.339342646716901
12690,1.035030023648296
14258,4.333849199016298
34580,3.0539053825393507
3557,1.2503483755054852
591,1.7418553073754741
25462,1.7868146408039873
36958,1.8684668546761198
2855,2.980958357862654
12427,1.5110640342178776
282,2.744471609827023
26302,2.7611996379764774
13016,0.8665952614505809
29479,1.5566472259259523
14448,4.1063161967022355
13267,1.6401718718439156
22595,2.861753334984378
3867,2.0646679168330793
27368,2.6514742360474437
14211,2.3082359804240387
27673,1.6933198577658215
19106,4.030921655967806
11898,0.9244936063877097
3039,0.6249443835267952
10568,1.6932473487210769
26214,4.155704662800017
21868,1.7016544336837274
10552,4.654678474790301
7862,1.04129161881946
12334,4.619425654735722
24663,1.3545425245653329
33078,1.4757950167298923
27310,2.3300407319551484
21980,2.975225639086255
3449,2.7418959733591364
7338,1.5412019906324919
30134,2.1954303860823647
18927,3.0390767057636996
34389,1.7263336114693462
4229,2.1175006165855965
21470,1.8041403789172572
22640,0.7306628722251383
34574,0.8647740393252741
12407,0.8197136154989756
28921,3.543837920531629
36809,2.2189924657990994
26228,1.4039809674654464
35902,1.4197630009930782
24128,1.4874755476845873
22113,0.8698265934129917
4354,1.712761848234681
11380,2.134072560565003
8234,2.2151676966550724
6157,2.5451177619450314
26906,1.3168135718983696
32532,2.5831356586621297
24645,1.8906880495323888
5020,2.622612775192041
15610,2.3576394689678963
11673,2.2174277420770054
16233,3.907597194275388
33795,1.719446764105623
2684,2.573767438864656
12115,0.8765066684233371
25249,2.0141523131727177
19040,2.9425794025204883
2434,2.3032500151827913
35363,1.9748692626746214
20899,2.903833736747664
36736,4.093712782580718
6873,4.091846109945578
27283,3.3354126906873147
3958,3.302636996844201
1850,0.8048547479873995
13209,2.594351400212862
21740,1.6968955626017528
11603,3.1366289238209943
20473,2.9020384540214845
6984,1.1433329616925747
34267,2.679782165435263
27095,2.450042392820958
7619,2.1644193021306766
35184,1.9411336236616905
29626,2.3011399561305375
35022,2.707780622484115
4565,2.3954352131662744
11992,2.304116944644095
3642,1.1475917559696216
30311,2.6098341914018417
14378,1.6297899750863651
29397,2.9632194993003287
13151,2.4666997968023767
26092,1.1278575296753155
21512,2.377155382856174
10188,3.5325007915520437
5105,2.998681395347439
7494,1.4823039129922335
31748,2.4834210012564784
4820,1.0240955460688392
25461,3.0082899536003325
7367,1.8258315725526229
35151,3.9815978953497138
19153,0.9080564604759677
7596,1.3966594625634279
26794,1.9280623479099528
16243,3.1139776311296465
33996,4.804445796027359
14787,2.336957679665644
33871,1.2197879500211657
2661,1.3038872134829436
31439,1.8699125211375134
27603,2.42571566932477
15053,0.5880183300374653
9714,3.01223570199652
7605,2.799108192828164
31891,3.512192717855016
9930,1.7738926353200362
3626,2.9841111072479993
35064,1.0632942878180696
2126,4.174118678576955
16403,1.0439309971914026
26456,3.3226127838422013
34950,1.0856589337045008
28578,1.5295682368171477
20430,2.154562143097133
3343,2.8793288532117542
30209,2.8043006449461974
32140,2.245027977602439
27845,1.7023259587642927
35097,2.5540648009188995
6308,3.2982378313778664
34686,1.7836008097948388
23046,2.444734879259915
24564,0.9682692389211083
5780,1.6170516487668816
1819,2.5039509263009356
4366,2.096632334022558
22083,0.8772830504713907
30729,1.7047539073809175
34817,3.2203739085962346
28987,1.7337094339370622
14779,1.0881468050679235
23123,1.6036773721467221
10340,1.861136866881112
19327,0.7506521532134963
20115,2.07548982234635
12217,2.5670344408896604
7131,2.0559519379359656
18944,2.685804589191022
24089,1.1747116763485803
12949,1.7417989729846222
27,0.8015793767929086
29117,1.0373427250403309
26582,1.524459099422467
29574,1.2144465321870312
27710,3.022918674114317
30587,2.5464896052156183
12058,1.8258546414799839
35928,1.0182756782419573
11268,1.4972408040637064
23128,1.0692590247076386
36862,2.7769082938426655
1377,1.5463667756845607
28980,2.818586925833769
26101,2.5269575503608417
12649,0.8653285156092623
19113,3.3345345649553817
24712,0.7737298926466615
35091,2.422759169822667
3605,2.093750515207659
188,2.427814082863707
17300,2.292791219218658
30243,1.8204378308314986
13017,0.6644471229273495
9669,2.457884800787475
222,1.1955643060901473
27518,1.9962987824426326
22643,2.253072392223502
21028,3.820313435260979
9044,1.186381780386486
16974,2.059077635535366
4005,3.4775294146358053
12509,1.5999430475655556
29952,1.26305460849752
23828,2.74663800960188
36578,1.686721669291838
1148,1.5836269971033976
23047,1.438430030276804
7947,1.5231298994222726
25467,1.9483706711952866
11947,0.6504336860027725
27580,3.9320320247460083
11696,3.1429962779034297
6825,2.678742118592885
10717,1.3381944924837914
4871,2.1008925331778756
16747,1.4249499740715397
6608,0.9537265925776673
32424,0.742068844856984
37030,2.05392294894819
13948,0.7241208227817861
25722,3.7023114420933148
32215,1.2983499166773274
11103,0.8428208412044321
33999,1.6661506686636556
22729,1.9683104514951588
3836,1.5112655055292732
2442,0.5811020009373336
20363,2.3136277071951397
9660,0.9163412186564042
14809,2.6523404614067636
2803,1.596655917286382
827,1.8934959154923767
17534,1.7946777940599312
26363,1.6626705972928901
16460,3.041565678544309
29710,2.1855571423698783
29906,0.9933010653984476
34435,1.5828549919716444
2492,1.8707728848482619
19986,2.3811900881972887
1124,1.0842871283261097
27938,2.1917778031883866
33271,1.8116692394309595
19055,0.6969378711203382
17254,0.8911738798377721
33373,2.665517653096599
35141,2.382057786367722
25951,1.9487406813254
24760,1.4328704445356308
11955,1.2411652397055306
2601,2.304889903790146
29513,0.783252082817252
6843,2.819912980302459
13659,2.7115723289402256
2210,2.560660238501929
19052,0.8622620793308856
4697,2.5152435888986227
25070,1.7631844670072883
14010,1.647411748841652
15929,1.7208074209732476
18956,2.4797239978760586
17511,0.7451252467391418
22992,2.918510284826034
4897,0.8624049882432412
33582,2.9210546320516073
25125,1.0001251820151345
30987,1.485459507475717
5934,1.8046229046779885
8225,2.971857232468569
32929,1.8713405929471016
30104,2.149741227702309
8121,1.9323491584312606
4062,2.2091120455308317
6438,3.0204123164304972
28872,3.7265623677336492
12404,2.4682917666708355
34065,1.8119813720688074
18859,0.5044919120347123
34910,1.6618551160143231
33766,1.6885725710084065
18907,1.016228382566271
8551,0.8477671784192785
14006,4.015197775702064
31713,1.9483019822819152
36194,2.202038066637207
4854,1.7383508994907435
21163,0.9396236172036732
16742,2.5715204241602487
6879,1.5114640486736108
3561,3.445687796624292
23172,0.7198960118604926
34295,1.9430640934646428
6563,2.1285583346723245
7979,1.9243837858286252
25852,4.434088821553913
33649,1.942979777851985
11766,1.5056544708531503
28445,1.2034397423420733
23414,1.7957072308815758
27145,1.3700687910375873
30595,3.2867508952389537
17924,1.2368571663030816
19328,2.5185675840999315
9512,1.1970201228061714
22813,0.7304524289084278
36107,1.3827483115557786
14733,1.782686445329429
22177,0.6667524987473568
15385,1.8850302316877021
29616,1.039663618487795
13071,1.8480416760054423
28918,0.6909296989608797
9923,0.5402784846692708
22180,3.1280189291965406
5416,2.367266334877911
24960,1.3915486997425506
11451,4.6096272263272695
8761,2.8716554735668467
6580,2.1954677361617825
23412,1.767492632335841
14656,3.594711212930705
22596,1.6940084255787784
1909,1.738593617945554
26526,3.1275091130971875
10751,1.3690582589737355
11908,3.097232986547377
1280,2.2193566342768536
5631,1.4183281491448496
352,1.1245231604787844
9940,3.1357313122095443
10508,0.7076674362094959
18687,1.0494205028670984
14586,3.4622637891605454
20167,2.600142590337952
5874,1.7389649591216985
2937,2.7119766943750743
17749,2.948090368211675
892,1.8507848958681836
34549,3.8719800324280382
23252,2.10821441956518
15656,2.723203745116253
22924,0.5448495621698727
21692,3.618202712457222
20332,0.822914489764883
19704,1.4325530164730167
15231,1.6339258866477808
35527,2.2265902803011492
21085,2.1108310819174476
1293,1.1995345761196405
20529,1.1597013652107735
3358,2.156544288877052
25251,1.4314518067568776
4911,4.63916301425087
7236,2.016008957389454
25971,2.930523787721298
9012,3.363129582294687
28157,0.5501628645018581
11546,1.5549393338929614
10266,2.8100687328142464
23340,1.7872998147979082
8433,0.6938981140521818
24771,2.5597648313882444
18072,1.128555158881913
33159,3.58834190390585
24510,2.704423996403367
13044,2.8334754353803033
2514,1.0602568459498112
34406,3.9411563832250174
30815,3.2078284052276036
22762,0.6385973343817555
10258,4.239882902019721
24622,2.8776491631713896
30721,1.4943030137444087
27206,2.563095890603014
25181,1.0484327025750433
769,1.2857329807167845
14060,2.373134516436414
5439,4.028074435724991
14309,2.2121271855239875
4811,1.7886652658162137
4121,1.2563135818738644
31869,2.7179081316014355
21944,0.8214126293037458
18163,2.0626281826439605
36125,1.5970195545438826
26682,4.731056733886801
5584,2.3571290634292
938,1.8642976139625778
2227,2.1432048510674213
20385,2.006786953790256
30414,4.1949990240128106
210,1.8059970625825688
31649,0.7865484606135801
7790,1.3146700691838062
30988,2.0667583512603933
11687,2.6161315522389352
20327,1.6997701319012448
18814,4.508767120944265
25240,2.0578565430959173
32536,1.97931044593725
31553,3.918870796472498
10014,0.8827927323961302
22314,4.556980386801257
26289,2.574421818863628
6229,3.424414684655859
6387,2.30539373443197
3980,1.7350512358366064
11459,1.7418272545639057
7804,1.2170598171945497
9129,1.9932307261585165
14725,1.876145963109295
33894,1.3020003013724009
18971,0.7107209227576352
27319,2.7543388800249304
18438,2.0945220388557884
12106,3.481024079962102
30648,3.331701397064591
5211,0.7278364434287534
15286,1.9030058857222392
18604,2.2109682875857875
35647,1.9363651488149354
12276,2.141824712955266
15861,2.0967288313631136
3417,1.3764701490158013
23148,0.7978714463513371
28997,1.5459907409563554
8548,1.5001560490941213
34880,0.7378253986106159
34948,1.14221616140945
4174,1.4169855751497553
35579,1.552335140427397
35108,1.6337523065049868
2041,1.5574223604781061
30071,1.9108333879065327
30825,1.740803159581573
4127,2.547295728024904
34768,2.1130597612933393
15446,2.2369060048891263
3363,3.4165562467598143
18003,1.3446007138875744
17571,2.5394080673254824
23314,1.0138552342134728
12239,1.4529457193227266
33561,2.3242320338802607
35416,1.4652421860230438
13082,2.7191533592644785
116,1.2935711213341528
2794,2.741411845504641
19788,2.2503337853637984
23525,1.3957505978465814
30043,3.423110196809677
26275,1.760644570216568
36701,1.5179719624824726
6528,2.1044692317710503
19347,1.5502771504174813
3924,3.266032449797116
6625,3.287785826907438
33044,2.3514956250734347
3498,0.8299328845334735
11558,1.0512859724509824
15962,4.148438690312349
26348,2.2134327854192026
11991,3.592545701862994
30705,2.366783616598325
11050,0.7310490037457757
8728,1.3847221509716645
30096,0.9867308911562997
25705,2.2220043691589026
32174,0.7459677185644622
26180,1.6040323870766788
5,3.571204714853419
9338,3.687103084088262
12209,2.3663501748461355
30125,1.9158567933535011
15238,3.5179934185941186
27117,1.9141062540303926
12952,0.9284851079085039
21639,1.9852195797957395
1802,2.2547388493392257
963,1.2850925463515166
7083,2.498347644657027
12231,1.7860551760307215
15410,2.193595629771543
15192,1.5734871580365757
18057,3.9689637968902614
21685,2.7715829293020033
22399,2.0404689561003146
28347,1.5556554199198258
36369,3.120455852154119
29333,1.1807294571256142
7629,3.0607621189041736
27131,1.9596520219009488
25532,2.0651400386474825
21956,1.2911294996280704
2110,3.215582991624804
15944,1.4300822477329744
19869,1.5957092024646244
36020,3.3937491712547163
11215,2.9642705759595613
1592,2.372433880663842
25828,2.14180565298474
28525,2.7452220865075763
7735,3.818842774890317
16290,2.0239113413820395
35686,2.713403406769451
27217,0.8818066388124646
16007,1.3275236013490992
17879,0.7019943971131598
15799,0.7333140719111971
552,1.6000313936009405
29804,0.7732904095647422
34721,1.2761851116520124
16268,2.25985516664514
17360,3.8653871140272855
22023,2.463504154458052
9926,1.0199453837360115
25701,2.070164007341604
27064,0.7296720549002269
9646,2.2055722034219287
6295,1.881658315778416
35574,2.2038223544435978
10671,1.9655869869820175
23639,0.7327672848459509
20592,1.536776294188871
28422,3.1229876054603602
23906,2.2284122069511505
24500,2.2917637559669783
28717,0.9602147157949568
35126,1.138247734559475
17822,1.5041702521429243
21240,0.8539342913341967
20147,0.9153837229074311
2025,2.5232416898873535
12127,3.3901433338073805
6829,1.591459717843702
25437,3.4854133515816343
29490,1.874142433531818
460,2.0535442809463724
27731,1.7375253193705205
15404,1.9028139130177868
29142,1.026642010385997
4785,1.0510917858369027
29371,2.956888894689122
13343,2.387425170178866
22987,1.3032935628328115
26307,2.5149225182248838
23293,1.7858109509424795
13590,2.3932482525134
28342,1.548334687510208
22528,1.8091974165044662
9288,1.7087400874568464
28366,2.434169052865004
25409,1.7606817378902544
36703,2.393763464829654
29244,3.0205441608951773
23480,0.5565289405687612
16525,3.6478356762912334
10536,2.595078958134514
22915,1.6294169212118188
36130,1.2130488660917298
3776,1.6908185939706355
6,0.7402257281089818
8099,3.1718408680211443
29386,2.552318441448746
9976,2.0749844180897847
26293,0.7030019154349308
28644,1.059154630821945
17334,1.4050593953320898
7913,4.001212798266015
5080,2.0988256580939644
35217,1.4816056794201578
15598,0.7559228848449984
24232,0.9416951481844881
19062,1.0724599486931403
5464,0.8693419680668414
13278,1.5797767608512616
29079,1.3354370632528103
34685,2.6484242528625876
21655,1.4897451912359105
3883,2.8749778406711672
7528,1.944912177853683
1045,2.217967204826369
15628,0.8376648398513667
18326,3.1250269216669886
36712,2.510072500670975
13805,1.6084365217906278
2307,3.186599982419763
13554,0.615200054317152
12420,3.1723996865160426
16376,0.8016864637508667
33033,3.0979596703698644
29877,2.025384199269734
10003,0.8661946606405343
28696,1.2821807086292305
25974,1.5294482107357854
8294,0.8222790683533872
11361,1.9319017477611446
6784,3.0054205614981986
25141,1.0141523382294186
9059,2.378385879216929
17308,1.655530264970953
29788,1.616452661967445
19580,0.9905104958508018
16071,0.9419154497068344
19695,1.7572062750443869
22133,3.834010929545511
33511,1.3218215073948976
10726,1.2901440281948335
15765,2.9301298670578393
32389,1.8204465724338572
21539,2.3314771445252864
27772,1.419411487397982
2875,2.0726857233786506
1939,2.1550860317925618
8064,2.2094724066276137
14597,1.8009624439173677
22998,2.4337263532587494
33150,2.0173223960594524
18415,1.2985846598090822
32214,2.285184344943325
11942,3.198554977303251
14783,0.5056473040607393
32745,1.6651010433446012
28999,3.225720343973207
2754,2.650300130140726
34538,1.2694056031806908
5465,0.6021121424950677
21403,2.921578909661792
35667,2.0092642873964213
23229,1.8898429453413381
5348,2.2282052246283968
18105,0.9090625535210362
5900,1.9791281831758305
28271,1.0624787317317195
11671,1.1825622169011332
11264,2.681836109208828
23637,1.2476772161754517
21631,1.4135144415550442
36453,3.9403205019731695
27333,2.3130631710047322
17685,3.4624705721645466
1113,1.1020620972683457
13237,2.2874025339171453
14133,3.0378253245468194
16667,1.6491951255109412
3167,3.922053097346918
30439,2.077438266806176
668,1.1494235035751923
18481,1.1923579216724047
24446,2.4124414232562517
4600,0.8550076609994498
32683,1.6722458515297085
21293,1.902242603641424
16015,1.94661280528001
17505,1.216721131916076
35919,2.2312665465335297
24648,2.8495886570734847
361,1.591409582207023
22675,1.714930353290481
16555,0.9314744548083529
2286,0.5938373849632331
16044,1.735917069723859
10770,1.762113188104753
12042,2.460502698547931
26791,2.2522834304055843
26795,1.589294241456236
5155,0.8605697678198851
20419,1.0925395863831364
2719,4.843214302624332
30838,1.1850702393452954
9716,0.6067209609381748
34484,2.229377537756978
30968,4.119280938524999
17565,1.5652231643305268
34993,3.1066863035402514
3103,2.11213684248419
28465,2.0771485342546834
8899,0.9675851045933368
33449,2.0483374360199758
2746,2.043344348567355
27289,3.1083506325579173
1769,0.7918022156016025
34691,2.404277133209731
17288,2.568851612633258
29876,0.6787981992593349
16625,1.1887176041242709
18184,1.2249596090229415
11027,4.221497593921699
5625,1.0542728585535002
22392,1.5367760543239855
2512,1.2557640402390347
31306,1.3430407353022544
24413,1.526105654868929
18563,4.38327347881661
24845,3.2653859541776002
1120,1.1148881500738883
30222,1.3633377674570444
33104,1.9688677110550699
7491,2.3732213358028953
14292,2.3720129629561293
24668,1.260404161852102
13531,0.7955364154074475
26081,0.9835901686405467
15399,1.2455480077964904
23998,1.5776044271974146
17427,2.3837038562138484
326,3.622597225154989
2431,1.439463822518129
21343,4.356599143110505
15233,3.5520495711601012
10939,0.7086563483318706
21229,1.5199332080935215
11753,3.113964677670163
36434,3.352622379872397
32199,0.7306223440795289
1563,1.225662289590054
8390,2.952816831190569
2572,1.5195754907354464
11541,1.2402772330608824
22749,1.313122641316251
20604,3.086833497076052
9265,1.2686821394801862
15436,1.2813157307231091
19866,2.118457199836541
2550,5.136870283392691
8072,3.472930315109443
6341,3.2838186883784637
7049,1.534016548699151
20016,2.7766582061884115
9410,2.0916944021487076
30308,2.7013301888632957
14027,0.6050372396574192
1474,2.2510890647813224
30354,1.7243300698497193
512,2.4501947265911124
12772,1.0010554684642554
